"id","user_id","active","language","administrator_id"
1143,"db3aab21-00a0-4ef6-9664-d1c5470d16a2",True,"en",393
1148,"ae6bcc99-4ef6-4254-860e-a1789739ea0a",False,"en",406
1124,"79a72d3c-4c90-4d64-a9e2-49663441f820",False,"en",314
5440,"ac517515-528d-4f3c-bfa3-5333e7999753",False,"en",838
1158,"25ab0aa1-77ad-474c-a627-c0cc9a7f3380",False,"en",367
1145,"ee07fe03-db74-4f08-90a1-e1e6ccf6d5fe",False,"en",314
1155,"512c5da6-252f-407d-a42b-2320f8b3ffae",False,"en",87
1144,"692eb1f8-63d6-4f98-88a7-38b9d332f4d3",False,"en",384
1123,"ddf73f90-0a42-4087-87a4-d00b8b3deab3",False,"en",358
1170,"73904f34-1777-4e55-b7f8-7ba6946324e6",False,"en",314
1167,"94924794-b37f-40f4-8fa3-03d3658d3d59",False,"en",344
1174,"cab1c230-9068-4c1a-bec6-fb4ec36bff37",False,"en",253
1129,"87ac4f66-baa3-489e-bf57-718752a78d34",False,"en",87
1166,"2d215e4b-3edc-4137-b979-a42ddee877e6",False,"en",406
1168,"c0e5e7b4-df5c-4940-a38a-e0e9bc9e6088",False,"en",378
1141,"da182e5b-db5f-49ce-be77-7b311ce3aecd",False,"en",367
1160,"2ba9a849-93fe-4431-992e-a5dec8cce2d0",False,"en",349
1128,"4ebbf26e-0349-4025-9900-fc324c4aec72",False,"en",381
1172,"ada89416-a50d-43ce-bd44-a1cf21c097e9",False,"en",314
1173,"1e2092f1-a675-4522-8716-1d48d0d0ad72",False,"en",367
1164,"ac5e4c90-a608-4399-9a00-10d43136308d",False,"en",314
1175,"e4b0c215-94dc-4804-ae6e-d98e2b1e6ead",False,"en",378
1146,"2420ac56-ef1d-41eb-bb6f-7f032c945dfa",False,"en",87
1176,"ba2552c6-cba3-4170-b130-7fc6581af354",False,"en",87
1177,"5a57c140-0351-4ad8-b176-99b29b6c088d",False,"en",408
1179,"e7322818-0647-47f7-9089-94404d59521c",True,"en",8
1178,"12fe7ed9-182c-47c3-901f-1392ee2cb26d",True,"en",381
1209,"62ad096c-a6d5-4f44-afc1-98093d182c34",False,"en",412
1235,"ca4a5861-de34-4e31-8be1-d3b3fa1c68c0",True,"en",8
1201,"41c8e372-5561-4506-aa6c-87d94bce54f8",False,"en",416
1195,"0d8dd878-08ed-4fa5-ba5f-b619408836d9",False,"en",413
1206,"f989ba28-2810-4cdf-ac70-9615d2bb09ea",False,"en",87
1182,"61e3c1f2-6cae-4515-b607-65551c6e892d",False,"en",408
1074,"04dbf519-e7dc-462b-a2cb-3144122171e3",False,"en",253
1199,"409e5a76-655c-4b9b-8199-daf16466741b",False,"en",412
1205,"7f69e225-e6a4-477e-93c3-86783bcde8a3",False,"en",420
1196,"b8b37849-a1e9-4e0c-a529-2d137f608669",False,"en",412
1194,"4be0319b-f741-4988-89aa-8904b4a6badf",False,"en",408
1208,"4df65a29-faf4-4468-a17b-bb93553923c8",False,"en",421
1183,"7abb870b-1155-4e25-9c42-944f7098c814",False,"en",410
5441,"e84eb1ee-155c-4640-8b34-e298025479c3",False,"en",839
1230,"f5d716c5-a179-4aa7-83fa-f5b7923277fa",False,"en",87
1198,"e2109401-2e66-45fc-9161-08bdac7208bf",False,"en",412
1191,"b794b65a-0868-4672-9194-0a8355232f0d",False,"en",344
5479,"777e021b-b010-4284-b160-30440fb270d9",False,"en",430
1187,"a0eac841-3af0-42ad-92d9-f380d6bbff85",False,"en",414
1224,"ec8659fd-0224-4760-9a5c-3558e4c5c9ff",False,"en",286
1188,"0340e962-1087-422e-b6ad-e915ca0b67e2",False,"en",8
1207,"f10f50c8-6df4-4254-ba36-528a6515a706",False,"en",421
1202,"d9edbffe-3ca3-430c-b366-4d95dad6f2b7",False,"es",349
1186,"3bcac725-efa7-4ba1-b321-c60e4c9da795",False,"en",413
1228,"8325bb60-a191-4fa9-a56c-2c5b9feccfd7",False,"en",8
1185,"902c775f-840e-4962-b2e1-f0ab42f8e8dd",False,"en",414
1184,"1888b877-8509-4f83-a0ff-5a3ef51de6f9",False,"en",415
1212,"effaa9c7-1433-4eea-bbd2-f240797ab5fb",False,"en",314
1189,"5c374baa-dd5c-444d-b0d0-f2ec6325ab04",False,"en",415
1190,"7111ebeb-346d-4788-8cfa-ab4f3f6c29a2",False,"en",415
1217,"213a22ce-296c-4709-8b44-26eee65e401a",False,"en",87
1204,"a87187d9-55f0-40e9-92bb-36d85e2fd636",False,"en",314
1210,"87cd5d62-4d24-47c4-bc01-557949e01a60",False,"en",314
1200,"29143343-0e9f-41dc-9d4c-0812f1c9be99",False,"en",314
1218,"aaeaed05-95e9-4081-9bc8-545caf89fe1f",False,"en",344
1226,"334a3490-6346-45f3-8820-0ed833d0c5d6",False,"en",87
1150,"7142f03f-9492-4428-a3a1-dbf523bf1997",False,"en",87
1197,"e3c2711d-cf04-4c4f-a021-4386f1f518cb",False,"en",314
1234,"a0a53fae-1e6b-4266-bbf6-85313d30574b",False,"en",376
1213,"7f99e1ca-5ebb-4297-adfb-db257918b782",False,"en",378
1211,"134ca648-c703-4703-9e80-6e766397797c",False,"en",344
1227,"656200a4-fe43-4bbd-a383-3d011cfd6217",False,"en",418
1214,"8e582e2c-d7fa-4da3-af56-308136e28fc4",False,"en",344
1219,"110e0634-e74c-4994-afa9-911a4e3905b8",False,"en",380
1223,"7ce29e5f-f887-41fd-9623-7e5afa1569a0",False,"en",416
1225,"8f10d6c7-8fa5-4983-8065-fb8139180225",False,"en",416
1229,"942e5515-388a-417d-8a8e-2bae02ebbf86",False,"en",416
1232,"f26091fd-5e5a-4b11-9ba4-ac33f2549427",False,"en",427
1221,"8c76235d-48f8-410e-b0b8-f37f068b1d45",False,"en",87
1215,"d3d7757d-f964-46d2-a49e-fb40cb52f4fe",False,"en",419
1192,"9a0e98e0-65e7-4ce8-a824-405151c61be8",False,"en",412
1203,"8112afec-0cce-4083-b66f-7601ba3c6546",False,"en",253
1231,"f634562c-16df-4220-a929-eeb9c4125f4a",False,"en",422
1220,"f0b1e304-5d36-431f-b84e-b88acbf3b2ab",False,"en",375
1240,"3c962a4c-a421-4480-8dd0-0b3a402a536c",False,"en",8
1236,"222d4468-bc01-4799-b477-5295da4993b1",True,"en",8
1222,"70c37e47-6e31-418d-a1c2-9ced8b97c9bf",False,"en",27
1237,"2500e0b1-c114-4f5d-a955-d389376b5272",True,"en",8
1238,"4c1e4ba4-b6f8-4665-8bf8-8dcdc193a1da",True,"en",8
1239,"e0c35a40-6027-4f01-90e7-419b5eb42988",True,"en",8
1233,"f010cd71-5294-4e23-a852-1a2cc3cd8a6a",False,"en",428
1241,"c94b8260-3736-449d-824b-a1dba5c3e5ff",True,"en",8
1216,"ffccbaac-941b-44a0-9166-d1dec8ff1bbc",False,"en",253
1243,"e168e065-2d52-4bfd-ad3c-b013f64169ce",False,"en",8
1244,"2806a0c9-fc72-49d0-98f8-43c79aca756e",True,"en",306
1277,"5502c013-a4aa-4c01-8b85-aac07dfecd92",False,"en",380
1245,"906c978d-8308-4dd7-b276-f094e763fc47",False,"en",375
1246,"e5e9973b-8096-41ff-a2fc-65e4b607aeb6",False,"en",375
1247,"f889e148-2955-4e31-a461-f26bbacba098",True,"en",376
1248,"36c86221-9e18-4591-b17a-02811bdbf05a",True,"en",376
1249,"d07eb03f-6656-4447-9cd2-7e2bceb27a78",True,"en",376
1250,"aa6e1ee3-0fbd-4f93-a00a-0842b9d633c9",True,"en",376
1251,"bf122e64-5313-44f6-b8fe-bace99ebd693",True,"en",376
1252,"c1f55d4a-93d6-43a1-bfe4-9bf7a1bda165",True,"en",376
1193,"9860fe66-a595-4706-b52f-527eb147b1d7",False,"en",87
1278,"443078cb-0b3c-4451-ae72-b868b30085bc",False,"en",380
1275,"7e6b5df1-dd20-44c6-954d-a2731fb7d6e9",False,"en",431
1279,"1c734fbc-2e61-42db-a6b6-b1e14d2212ea",False,"en",416
1254,"2738efef-8331-4fad-86ac-787d25c74aab",False,"en",375
1284,"c2e9d312-a937-4d55-bddd-13968f687249",False,"en",434
1256,"f44080c0-a3d6-4b4f-bc51-143db7b35c23",False,"en",8
8029,"738334c2-b9b5-4ac5-aefa-b70ad983be49",False,"en",877
1255,"317e331e-07a1-494e-b0f1-d6f674bb1638",False,"en",8
1276,"322a8c28-0de9-482a-992c-8761e0d2172a",False,"en",380
1294,"009edd15-8253-46f2-86c4-fe4c81a5d03f",False,"en",432
1258,"6c6ff373-0040-4b45-af6e-73c8dbcf795c",False,"en",349
1280,"56e93be8-576a-407a-be39-42b4c6e84b66",False,"en",431
1281,"f5b15559-5da2-4c71-b808-2bffb74d8073",False,"en",348
1263,"5d0e602a-8aec-483f-b825-3681dd64d243",False,"en",8
1295,"12da8a5b-b3b1-4493-aa46-2837f8ff4270",False,"en",432
1259,"4866602e-0421-4c87-8e71-ffdfad8c2640",False,"en",8
1260,"17e85bc8-22a0-4ac1-9f4f-58a269b7666d",False,"en",8
1261,"863c916a-7e5a-4cca-81e1-0bce0cd28d39",False,"en",8
1266,"cf56e06a-ffee-4e4a-bf1c-1ca2929d7fbb",False,"en",314
1269,"de833171-1ceb-4156-b90f-2a40c4c18943",False,"en",375
1274,"bb60edbd-f8a0-4592-ab06-9ed0fd7a3484",False,"en",375
1264,"d4e4ed1d-2748-489b-8c1c-1c0c7168037f",False,"en",8
1283,"b9e10176-5de9-4b3f-bd1d-082047244739",False,"en",433
1282,"0be617d9-5daf-42c9-93ff-347116c9d7c2",False,"en",253
1292,"657d761c-c74e-42e2-bee6-15432dff3411",False,"en",349
1265,"002ae6b7-0606-49c8-a521-19e308bd8f79",False,"en",8
1271,"6087e411-3b69-4dad-a561-422092821f2e",False,"en",375
1270,"b33124b7-2e11-4bc0-b97b-391a20c4be30",False,"en",375
1272,"8bf421a6-9cc7-4ebf-be95-d655eba72405",False,"en",87
1287,"e899d4ae-0e36-4f1b-badf-847c648f9cfa",False,"en",279
1267,"77a7df1d-4fdb-4aa4-8e41-fe879c25ddc6",False,"en",8
1293,"a3f6a3af-e98b-44d3-b33a-bf33a31e7c9f",False,"en",412
5442,"344fa3b0-a918-430c-b2d5-3220ccb2e8a8",False,"en",840
1285,"2f6a6200-5605-44f0-8254-cbd67fddd4d6",False,"en",344
1262,"e44a2578-15c4-4489-ba62-fc7aa8ffcdab",False,"en",8
1268,"f025ad15-4fe3-4546-a03d-9d2ccbe3330e",False,"en",286
1288,"c9c83819-46e9-4eae-92e4-f9af46e4a30e",False,"en",430
1291,"59aa8dd9-fe5c-4788-a7eb-74708e119295",False,"en",344
1290,"9e9dcbc0-74dc-47ca-865f-cbbd7294d2a1",False,"en",416
1296,"baf2763a-6da2-4f3e-9a54-d08ac47efda2",False,"en",426
1297,"342284fe-fb81-46c9-bbb6-f9fb9c57a1c5",False,"en",433
1302,"cf5e8e8e-c651-48cf-aa2d-b660994dd565",False,"en",314
1289,"23d7ee9e-2203-4c15-9e7e-874a6137e05e",False,"en",253
1298,"446c3350-2985-44be-90b5-f078c8455f7b",False,"en",87
1299,"f4260e05-0643-45c9-94f9-9dcfc9e84878",False,"en",416
1300,"07075c49-fe5b-4f0d-957c-fa50e8d7e2e7",False,"en",8
1301,"3cd855d3-cada-4ab5-a6ca-5b16c0b2cf69",False,"en",314
1286,"bbd4eeb8-e38a-45e4-ab7f-fb1d80a08aa0",False,"en",253
1303,"a6972c8e-c662-45ff-a603-7b6765551fe1",False,"en",314
1273,"c5f56d70-8be9-419e-bc52-a6445681d83c",False,"en",314
1253,"9183a5ba-a332-400e-bc7e-f455271155fa",False,"en",376
1304,"0ab72cdb-5fee-480c-af25-190e539972c8",False,"en",8
1305,"b9db8a38-ea14-4a46-bb51-fb394f7d51ae",False,"en",375
1306,"3d12fa23-8d78-4b6e-a7f6-cf160552d4b8",False,"en",375
1307,"db37e59c-72fc-4d0e-9a51-dcf51cfb5540",False,"en",375
1365,"efdce560-94d1-4d0e-8185-a2d0664002e7",False,"en",423
1325,"870e6883-39aa-4b1c-9cc2-874c19d117d0",False,"en",8
1326,"24bdd5eb-e9d8-4a7d-8f19-4b3ac4e8c476",False,"en",8
1341,"113a73b4-45e2-441f-b1c9-13ac42634212",False,"en",8
1309,"664a4d0d-364d-45dd-a667-9be2a3b3fda3",False,"en",422
1310,"599c81bd-6aa7-4d5c-8785-9548fbc9e6af",True,"en",8
1311,"5b1af709-22a4-4b08-a535-eba675200478",False,"en",8
1312,"5f230040-a479-44e8-a88f-60b8b0cb78e8",False,"en",8
1313,"8a0dea90-117c-4896-8d24-5128eefb4154",True,"en",8
1314,"421a0812-380e-4d74-9b9f-5b66b8347e35",False,"en",8
1315,"230699bc-268a-4746-9d4a-0ffe02195c20",True,"en",8
1316,"0e66054c-3ed7-4c46-9aa4-605f1586abbf",True,"en",8
1342,"157d3394-d367-4b45-9336-81a92db7e97f",False,"en",8
1329,"1409d18d-db74-45da-ae71-1059d893905d",False,"en",8
1335,"6a92dfbe-f693-4839-92dd-fecb1aedefa4",False,"en",375
1332,"bf3b6394-2bd7-4be0-8984-3b532b7e38e8",False,"en",375
1318,"649a2ebb-bf37-414f-8ebc-e234f4f62b4a",False,"en",367
1348,"22c2237a-5c3b-4f40-8ea6-abafcbcf18fb",False,"en",8
1333,"2c8697a6-4661-46dc-9866-612c5a0714c7",False,"en",375
1330,"7fda9116-79c4-471b-91c7-d49042d3444b",False,"en",8
1334,"ce05eb5d-2aae-43b4-ae5a-1efacabd6896",False,"en",375
1344,"fdab3fff-b21d-4939-820c-05412562fdb9",False,"en",8
1327,"f1a2b0c5-691d-4eee-a3a6-249f95bc00ca",False,"en",375
1319,"9632fe1d-f93c-47d3-9b14-159b32f3674d",False,"en",375
1320,"70ccfbba-ddbf-4cd0-88a6-c5307324b8fc",True,"en",8
1321,"20cc5eed-83f8-4776-872f-1f7819daed79",True,"en",8
1322,"fa78d317-7c45-4293-bdec-09869659ee75",True,"en",8
1323,"c73235df-0883-429c-84a5-124b9300818b",True,"en",8
1324,"99ba1979-bcc1-43bf-8e91-79c9f64eecf8",True,"en",8
1343,"2caaad66-f96b-46eb-a7c9-6d00aec1c682",False,"en",375
1345,"0cfa3e29-40d1-4497-8aff-b03a8e680cee",False,"en",8
1331,"f8b4d4f1-f2b2-4e70-9f53-6a1b316cb712",False,"en",8
1336,"4378fbca-df45-458b-9416-b43e1a3094bf",False,"en",412
1328,"9a62c8ed-15c0-4ead-830b-c932647e044d",False,"en",8
1359,"859b479e-e248-4022-89c2-9f297f39d670",False,"en",416
1349,"402428a0-d98f-467d-94d8-723ad67d3804",False,"en",8
5443,"3d3aeddb-92d7-4e47-9c4c-4d0e715a134e",False,"en",841
1351,"d5e35388-c25c-4401-a68b-37f8d3793551",False,"en",8
1362,"dc1bb544-a973-4c5d-a151-12e1fae104f1",False,"en",87
1346,"d7de1b0d-0c6d-4aee-90ee-fc049c7839ea",False,"en",8
1338,"b949ef6a-5291-4bc5-8f12-7fdc956a13ec",False,"en",375
1339,"cd8f21de-7ffa-479e-8b77-5faf25b16093",False,"en",375
1340,"88ae44be-2d00-46f8-8c67-5890789f8419",False,"en",375
1353,"38d6267c-5c92-43aa-ab72-d56e28adbda9",False,"en",375
1354,"2af3aa32-15c2-42e7-9429-018cc1262122",False,"en",416
1317,"0089a53d-c5c4-455c-b9a9-cd9197c1e10d",False,"en",314
1352,"b7ec7417-0d02-4d66-afa7-982f43a68957",False,"en",375
1355,"2adcba88-9725-465a-aeae-5fb4112b0e9d",False,"en",412
1347,"3a2fd4bc-7e50-468e-90e9-e58e679f3271",False,"en",8
1356,"d62691bf-f9a5-4e72-ad8a-d22e4f29367b",False,"en",8
1350,"412c119c-f3ef-49ae-b3e6-20f70b2ba6f8",False,"en",8
1358,"20228ca0-c3da-42b5-b50b-8829847bbb0b",False,"en",376
1360,"809cd829-47f2-45b8-b796-178d24b6859b",False,"en",437
1366,"9e60e901-69c8-49e8-a0b7-9f967b6225e0",False,"en",422
1337,"8b05a60f-8b62-4dd0-a25b-9468e0629421",False,"en",423
1364,"26cede2f-497e-45c3-9edc-2d7cdd647689",False,"en",66
1363,"0399476c-51b0-4280-833a-17aafe8030da",False,"en",344
1308,"6831c11b-edef-480b-83bf-327ab5834c59",False,"en",87
1367,"37f2b89f-fa45-4caa-954c-b56f044c1311",False,"en",425
1949,"d985ad47-17b3-4392-9e61-db86791bd63d",False,"en",502
2105,"3b649e47-1c57-436e-a539-47f5fed92d30",False,"en",442
1368,"57eb2e01-32bf-4b27-baff-a9b24872d21b",False,"en",357
1432,"665b6624-f12e-4f33-9fdb-5270e7c60489",False,"en",384
1407,"3be2ebd3-e16c-4a85-95bd-4e4ecfe9712b",False,"en",326
1382,"f6a095f1-9c28-489a-96a1-fdee3bc75870",False,"en",13
1386,"114b801a-5b4e-491c-9ad6-90bf6f723d77",False,"en",8
1401,"e3051ed3-f735-4607-9836-39cbd6082522",False,"en",375
1370,"0b841453-2b53-479e-8ca9-9a191fdb66a9",False,"es",344
1379,"f5f20f1f-e8df-44bb-ab23-d41e20c3badd",False,"en",87
1378,"ba4c6bd3-d316-43c5-a248-95568148ea03",False,"en",439
1387,"3a2839bb-cd74-4d75-9524-a0012b313426",False,"en",375
1371,"45c9cb1f-ab36-4106-a3f1-59a6d9c3053b",False,"en",422
1372,"b5fc2188-3f92-4fd0-96ef-c50e734b6903",False,"en",8
1373,"449be03c-2381-4f97-bd07-40574db5c05e",False,"en",8
1394,"50f49a73-2a8e-4f84-bb85-d49203594a3b",False,"en",442
1410,"bc35fbc6-0742-46a4-b2e6-f36e9793844a",False,"en",447
1404,"3ad7e370-3e81-4585-9f1d-121f8eb61f91",False,"en",442
1375,"1937c927-d1c8-49db-8599-221a4be87686",False,"en",439
1377,"44eff3fc-6e01-477b-b37e-0ca73dbb21ac",False,"en",428
1418,"2b931401-7458-4489-bb0b-a2edd8715212",False,"en",412
1402,"e96efc90-4b97-4680-8e44-3569f3b45401",False,"en",375
5444,"1fdfd57b-4143-45cb-96c7-aa44a6d645df",False,"en",842
1383,"731153c2-172f-4030-a665-92fa1a151863",False,"en",8
1393,"6d4ce387-5867-498e-9475-05627d558fff",False,"en",443
1390,"02d0bd61-31b5-42ea-8cf9-35195ec4ce0c",False,"en",376
938,"ae0223bf-95a5-43d5-b847-e1ed41d6d32a",False,"en",253
1374,"a63e87df-cc16-4b40-8a6e-e07cd4ce5c47",False,"en",314
1413,"79ac50a7-e5cd-406d-9894-7fe334f70541",False,"en",447
1380,"4489b142-31fb-4185-9cb1-a67caa7a9795",False,"en",442
1423,"dad5b95c-38e5-4d46-a684-5d2d97b37653",False,"en",446
1411,"a1dd1f9c-9b7a-4109-950d-4dcd03f6b645",False,"en",447
1392,"54e34f51-3a88-43f7-9e0f-9de70735c81b",False,"en",344
1388,"eb177e51-d82b-476e-a7c2-8b19d816e8f6",False,"en",375
1406,"4a105661-5ed2-42a2-88cc-c5d41ac7ccd0",True,"en",445
1389,"43e48bfe-24d2-47e4-a807-3c9013183179",False,"en",375
1395,"f4012d9f-09ea-4358-aafc-00231e7bc724",False,"en",412
1376,"d39c2194-822e-45aa-a349-3e423c4a19c3",False,"en",344
1419,"86b46315-80db-4daf-9989-811c43155081",False,"en",446
1397,"e0027084-d890-4760-8d6a-93664ded8ea6",False,"en",434
1398,"ebb5f484-ae73-4ea6-801f-2109f0d096fe",False,"en",440
1405,"a0dd25cd-6d84-4c77-a699-87613e02eaac",True,"en",445
1399,"e81da1e1-406d-42bf-aee7-ef1d1d9069c9",False,"en",326
1400,"77389781-5958-4ed5-968d-b95a7e04f1aa",False,"en",375
1416,"7245f662-313e-4150-af1e-aefe56a5eb46",False,"en",314
1384,"ed8e370e-785f-45ab-ac88-390868b58c9b",False,"en",8
1412,"fc82517f-1ed9-44c8-88bc-6f9faac5d27b",False,"en",447
1414,"23027b4d-1a31-4ba5-8f51-5ab508535464",True,"en",326
1391,"fc09b9eb-d579-4196-9e3a-9479257ae834",False,"en",376
1409,"7d524a04-0b9e-494d-8d5d-d738d26487a4",False,"en",446
1385,"5c5d5e67-e8f3-47a9-9ae8-eb850439992b",False,"en",436
1381,"8448d145-6c7e-41ac-8c49-954d28134762",False,"en",443
1415,"c5056f18-afeb-473b-9a90-cf662b1c3bcc",False,"en",349
1421,"a6b0ef78-8b82-49fd-b688-c2a15f79dfe7",True,"en",442
1417,"6b6a2b33-b0de-4ddc-ac9e-0ad7256d74c4",False,"en",348
1422,"ef62f05d-13d2-4f85-9f3c-2c21ebe9a9a0",True,"en",442
1424,"626e68fe-7775-4104-ae86-2744fcefc48b",False,"en",13
1425,"033d0736-fa5e-465d-bdb0-b79afc12df0c",False,"en",412
1426,"bba577c3-b0ae-4671-81d2-fada1f617cc8",False,"en",326
1427,"12e560c2-f1f5-4f9c-9ae8-24c1ed224f6d",False,"en",326
1428,"3e887e02-9517-4dcb-8ee7-0d824b09cdf1",False,"en",326
1429,"6f8a6a91-57e0-4ae2-824e-12337efe809c",False,"en",326
1430,"4bd139cf-c662-441e-b0de-c67b1dd2436a",False,"en",326
1431,"74289d8b-9a2a-41fa-8e3b-29f5e2a9f80a",False,"en",326
1396,"dcb376c2-e08d-486d-a5c4-b9afbe30844a",False,"en",412
1408,"e6676c95-c57f-4d79-bf52-a61baa20f1b5",False,"en",442
1420,"7a115141-4781-4e1e-a008-18e93dd0cd4c",True,"en",442
1369,"36729d49-84c0-4d29-af16-f91442cfaf38",False,"en",253
1439,"7985fd64-c867-4dc7-af1b-fc2e0e50ef76",False,"en",450
1452,"da55e5c0-c12a-46d7-a3ee-801d88214713",False,"en",314
1440,"c1d0db65-d893-4cba-ac03-ed279e27c358",False,"en",450
1463,"332c2433-0ef7-4b13-892e-6f65a5a90c03",False,"en",446
1433,"e70029d5-f759-482c-9144-a82b242347a8",False,"en",443
1435,"0094808f-249f-4350-a916-65cda6826ec6",False,"en",375
1434,"2640a7c4-0b0b-4f2f-a497-81814e8c9b20",False,"en",443
1475,"c1c70b28-3d52-493e-b21a-04221edb6e6c",False,"en",367
1441,"aad49094-5f3d-4ffc-9cf1-d744c2f30cc7",False,"en",375
1436,"9947b00c-007f-4539-be6f-edae4cd2b8d0",False,"en",412
1458,"d5e9bb41-ceb2-42c8-96b4-b73007a6b5d8",False,"en",446
1480,"5b91f51a-b0f7-4874-a8d9-b23d3e82f595",False,"en",253
1437,"7cdc8f1c-5e5b-429e-98a2-d36ac2e6f138",False,"en",446
1443,"294d7c3c-51ee-4459-bf88-61f0bac28e2a",False,"en",446
1484,"9c91402a-b278-4e03-b5e8-4f79894a2d66",False,"en",436
1445,"369244ae-7c73-4a43-80b3-4578a8c33b4e",False,"en",13
1454,"871e0d38-207f-41d7-92ce-9ddbd1805dad",False,"en",446
1438,"63211c97-3a30-4c41-a62e-7325426ee12b",False,"en",416
1464,"c586a6f3-382d-430d-aef2-8e9403264f65",False,"en",446
1446,"e0c42d40-8832-4d23-b3d3-8cbfbf0694f9",False,"en",375
1448,"8f03f475-406c-43c5-831d-4948b3f8fcc2",False,"en",13
1483,"d16f1884-2058-406c-bc8a-c6ef245e2dab",False,"en",446
1468,"121bf382-cfde-4c5b-be76-06e80ebcc840",False,"en",326
1491,"b682a8df-6115-4a8d-8eaa-b2e740f5291b",False,"en",419
1461,"d5a5977b-57da-4e45-a2f0-fe9062880986",False,"en",446
1486,"2b273a0f-5a23-42e8-92b1-ec3b7408e6ff",False,"en",357
1459,"28aa208b-0c8c-4114-b555-fbd0d459a69a",False,"en",375
1465,"752d2fac-2d94-4dc2-90ce-f69bb0b76388",False,"en",375
1479,"467ed6d8-e485-43da-9bc1-3d32a217e59c",False,"en",446
1467,"a67a0e70-3a70-4f2d-898a-ef0335e32d0f",False,"en",87
1476,"250c22dc-bef6-4afc-b4cb-885ffc312d82",False,"en",446
1472,"02953b65-9a41-4f00-bb7d-e19c5e26c961",False,"en",412
1494,"d26e3f21-ad49-4aab-8d30-854ed4d28df6",False,"en",8
1456,"7143d8ac-fcdd-4f4b-83c5-0d9f76dfe4bb",False,"en",8
1455,"b99f2b16-39fc-4e5a-b77a-b79b01bdf5da",False,"en",8
1466,"382818d6-1cd5-43d7-8faa-77d582c60cf0",False,"en",326
1473,"90118847-e15a-4191-8888-4ae6008494f8",False,"en",314
1449,"f7cef335-35b1-4ca2-9bf8-40780946c017",False,"en",436
1474,"0c09686c-54e7-494c-beb8-c29bfae01306",False,"en",314
1451,"412f5738-39ad-44c0-ace5-943621e629d7",False,"en",441
1462,"f48ae46b-eb8a-4f0c-bcd3-1fd04f2eb343",False,"en",446
1469,"3be51547-703c-40c8-b8cc-fa8acc9fb259",False,"en",326
1470,"89ba3a2c-80ea-4902-8562-b3b958bd7deb",False,"en",446
1444,"4a817dd9-1fcb-4958-ba53-b4d06e832b87",False,"en",446
8030,"c45f4b69-1b5e-498a-95e5-6cfaaea402d0",False,"en",877
1471,"6e09600b-5c21-45b1-8a90-d618ab44e308",False,"en",446
1447,"f8d83a2f-a2d2-4351-bfec-264fc3503da1",False,"en",376
1481,"796e99aa-d68b-4c65-b387-ddd50165ad45",False,"en",375
1403,"38d9b54d-ad4f-470c-83c4-dcd421799e1c",False,"es",314
1453,"b87b005a-233e-41ea-9b3c-63f0444cb661",False,"en",314
1478,"e356091b-3543-41bb-b4b9-7402c89e44fd",False,"en",314
1485,"319c9343-67f1-4098-9db1-b253bda79c8f",False,"en",87
1482,"ce06d376-8e26-4b01-8f21-97d4a41c279a",False,"en",8
1487,"289c0ab6-cf14-4aa0-b188-e68de82fd347",False,"en",442
1457,"a1537d86-f337-4320-b07d-15032d97325d",False,"en",314
1460,"f7e07886-fd2c-41c8-8008-54724a1de67f",False,"en",8
1489,"a9be6954-be7f-4502-a10c-7b7cedc54c8e",False,"en",446
1442,"eb57a07d-ae16-4fe0-932d-f48e5f9b191f",False,"en",8
1492,"e8270b4b-c9a1-4562-99b8-523021434816",True,"en",306
1490,"337fec7e-851e-4785-b33e-325099cfb4ff",False,"en",344
1493,"79d0881f-9106-402f-bfc0-0124b01dabc1",False,"en",446
1450,"2f1c2347-73c0-4188-ba42-bf64ccff748c",False,"en",310
5445,"1d18372f-d4c4-4285-943d-833e4de4ce63",False,"en",843
1495,"2dd03042-1f56-45a0-b5e3-62d4b104274b",False,"en",344
1496,"13bc9c44-af8e-4255-acda-600baba9b85e",False,"en",446
1488,"50b05ad1-ee89-4aa4-94e5-7e46ce9ab743",False,"en",464
1497,"4d0ffa98-6fb2-4534-8246-2a1bb17f7278",False,"en",8
1498,"5bb6f58a-a910-4892-8c10-ee97522bca9c",False,"en",8
1499,"f890823c-1634-4b68-9804-c8fa51871f66",False,"en",446
1519,"ae8ddf96-0c71-42e1-844d-9f4140992325",False,"en",375
1501,"8c263486-9197-40d3-9d7c-1019e82851b5",False,"en",87
1530,"11402519-9c85-4794-bb9a-de15c510e001",False,"en",446
1502,"818cae19-b20f-4c37-921e-755c23d1ec93",False,"en",446
1525,"64f70fde-6aeb-4b8a-8402-ccc74e6f2df3",False,"en",446
1504,"72fa4538-7f7d-496d-a150-658131b7aab1",False,"en",375
1505,"aeb859b2-069b-41e6-bf09-988d41cd454b",False,"en",375
1506,"f374e309-cdae-40e3-ac17-6267bdb1f6e2",False,"en",8
1507,"4ad33673-2afc-42d7-a179-eedad7cbb3c6",False,"en",8
1503,"a3beda79-2840-4011-bb0e-7accd8e66b4d",False,"en",375
1527,"17657d1e-07ee-47cd-9d33-290be507c0fb",False,"en",253
1520,"9c34ae0f-b21f-4a01-80be-2362d4f85254",False,"en",416
1515,"9506c369-ad5f-48e8-86b0-b344d1592fdc",False,"en",375
1512,"9bd2d8a8-303c-41f7-bf5f-9ecb0b863160",False,"en",436
